lat,long,period,stress,chem_ph,chem_cond,chem_turb,chem_doc,chem_calcium,chem_ammonia_n,chem_nitrate_n,chem_silica,Ablabesmyia,Acentrella.Acerpenna.Amercaenis.Americabaetis.Anafroptilum.Anthopotamus.Apobaetis.Attenella.Baetis.Baetisca.Barbaetis.Brachycercus.Caenis.Callibaetis.Campsurus.Caudatella.Centroptilum.Choroterpes.Cinygma.Cinygmula.Cloe.Cloeon.Dannella.Dentatella.Diphetor.Drunella.Ecdyonurus.Ecdyurus.Epeorus.Ephemera.Ephemerella.Ephoron.Eurycaenis.Eurylophella.Euthyplocia.Fallceon.Habrophlebia.Habrophlebiodes.Heptagenia.Heterocloeon.Hexagenia.Iron.Ironodes.Iswaeon.Labiobaetis.Leptophlebia.Leucrocuta.Litobrancha.Maccaffertium.Matriella.Neochoroterpes.Nixe.Palingenia.Paracloeodes.Paraleptophlebia.Penelomax.Plauditus.Potamanthus.Procloeon.Pseudocloeon.Raptoheptagenia.Rhithrogena.Serratella.Sparbarus.Stenacron.Stenonema.Susperatus.Teloganopsis.Timpanoga.Tsalia,Argia,Ceratopsyche.Hydropsyche,Chironomus.Einfeldia.Glyptotendipes,Cricotopus.Orthocladius,Cryptochironomus,Dero,Dicranota,Helicopsyche,Hyalella,Krenopsectra.Micropsectra.Tanytarsus,Labrundinia.Nilotanypus,Larsia,Microtendipes,Neostempellina.Stempellina,Oecetis,Pagastia,Paracladopelma,Paramerina.Zavrelimyia,Paratanytarsus,Phaenopsectra.Tribelos,Physa,Polypedilum,Procladius,Rhyacophila,Sialis,Simulium,Thienemannimyia,community,community_size
47.2766,-123.4534,2000 - 2005,low,6.45,60,0.073,0.36,278,0.6,25.7,17.42,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
47.2772,-102.1316,2005 - 2010,low,8.43,1992.83,11.57,11.67,73.19,0.02,0.00083,3.796,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0,5
47.2784,-102.064,2000 - 2005,low,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0_1_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,6
47.2803,-101.1779,2005 - 2010,low,8.125,664.87,4.625,2.695,49.065,0.0085,0.053855,4.948,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0_0_0_0_1_1_1_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0,6
47.2843,-101.6184,2005 - 2010,high,8.42,1524.09,17.31,7.97,74.81,0.005,0.11774,14.498,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_1,6
47.2905,-110.9028,2015 - 2020,low,8.28,368.3,0.43,0.83,50.875,0.005,0.0031,8.094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_0,5
47.2931,-91.5663,2015 - 2020,low,7.63,86.1,1.57,11.49,11.806,0.011,0.0084,7.157,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_1,5
47.2931,-91.5662,2010 - 2015,low,7.83,133.1,1.39,15.47,18.45,0.021,0.065,11.039,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0,4
47.3046,-102.1929,2005 - 2010,low,9.43,2440.8,4.95,24.72,32.8,0.065,0.19006,6.237,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.3046,-102.1924,2000 - 2005,low,8.36,921,2.39,11.21,1935.2,2.3,0,6.42,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,3
47.3093,-91.7965,2000 - 2005,low,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1,5
47.3148,-100.9152,2005 - 2010,low,8.43,1288.07,11.93,17.04,34.69,0.036,0,20.192,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_1_0,6
47.3247,-97.0366,2005 - 2010,high,8.12,2005.81,7.89,18.37,108.1,0.028,0,0.605,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.3247,-97.0366,2010 - 2015,high,8.2,1744,9.94,15.72,136.7,0.034,0.001,18.149,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,3
47.3247,-97.0366,2015 - 2020,high,8.32,1858.6,33.41,15.6,114.659,0.045,0.0012,23.266,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0_1_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0,4
47.3481,-101.4005,2005 - 2010,low,8.37,1416.93,20.39,7.21,79.34,0.006,0.19246,15.04,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0,3
47.358,-101.3964,2000 - 2005,low,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0_1_0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,5
47.3599,-120.4561,2000 - 2005,low,8.17,256,0.266,1.49,1318.4,0.4,0,21.05,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0,4
47.3717,-92.2393,2005 - 2010,low,7.56,252.59,16.59,30.33,25.76,0.048,0.00077,13.562,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,2
47.3718,-92.2392,2000 - 2005,low,7.11,148,3.58,28.52,693.5,1.7,2,6.8,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0,5
47.3779,-120.6454,2000 - 2005,low,8.05,167,0.123,1.13,1035.4,0.6,0,17.92,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.379,-102.7048,2000 - 2005,low,8.34,1455,4.2,11.21,2050.9,1.1,0,6,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0,4
47.3791,-102.7053,2005 - 2010,low,8.36,1682.1,13.8,8.78,45.67,0.037,0.00673,17.112,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0_1_0_0_1_0_1_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0,7
47.3911,-120.6833,2000 - 2005,low,8.15,142,0.078,0.66,848.3,0.2,0,14.46,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
47.3975,-95.1462,2015 - 2020,low,8.22,445.99,3.43,5.85,56.832,0.014,0.0028,17.137,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0,4
47.4181,-120.5083,2000 - 2005,low,8.27,178,0.199,1.08,1107.3,0.2,0,14.73,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,4
47.4188,-120.6791,2000 - 2005,low,8.08,231,0.172,0.83,883.2,0.4,1.4,19.66,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,4
47.4225,-120.7281,2000 - 2005,low,8.1,106,0.158,0.44,517,0.1,2.1,9.87,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
47.4237,-121.0765,2005 - 2010,low,7.73,79.73,0.01,0.55,4.049,0.007,0.01603,9.17,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0,4
47.4326,-120.5332,2000 - 2005,low,8.37,313,0.12,1.72,1685.1,0.4,0,15.93,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,3
47.4421,-97.1852,2000 - 2005,high,8.12,1473,32.8,10.38,6621.7,4.5,5,23.09,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,4
47.4477,-121.5127,2000 - 2005,low,6.97,29,0.113,0.9,161.9,0.2,5,7.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1,3
47.4503,-120.6528,2000 - 2005,low,8.31,176,0.142,0.67,849.3,0.6,1.4,15.68,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0,4
47.4525,-120.7693,2000 - 2005,low,7.77,59,0.099,0.79,136.1,0.4,1.4,10.24,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
47.4597,-96.8766,2005 - 2010,high,8.35,1160.09,14,9.15,83.88,0.024,0.2338,18.792,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0,8
47.4629,-120.6611,2005 - 2010,low,8.28,241.58,0.263,0.64,22.54,0.003,0.004005,16.681,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.463,-120.6599,2000 - 2005,low,8.35,184,0.124,0.75,903.7,0.6,0,15.71,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2
47.4742,-102.6896,2010 - 2015,low,8.58,2620,13.96,18.84,109.5,0.012,0.056,11.2,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1,3
47.4988,-120.8394,2000 - 2005,low,7.12,21,0.14,0.71,110.8,0.2,2.9,4.59,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0,5
47.499,-110.7164,2005 - 2010,low,8.04,277.59,0.46,3.04,35.44,0.013,0.16567,21.255,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,4
47.499,-110.7156,2000 - 2005,low,8.32,263,0.274,1.96,1623.7,0.4,0,18.32,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0_1_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0,5
47.5038,-119.2924,2005 - 2010,low,8.15,146.29,3.18,1.4,18.17,0.007,0.01398,7.918,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0,4
47.5089,-97.5404,2000 - 2005,high,8,1140,3.41,6.86,6197.6,4.1,7.1,30.17,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0,5
47.5298,-112.1705,2000 - 2005,low,8.62,436,29.7,3.34,2072.8,1,69.2,8.5,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,4
47.5338,-124.0594,2000 - 2005,low,7.33,50,0.262,0.76,219.8,0.9,5.7,7.48,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.5381,-121.0253,2000 - 2005,low,7.52,46,0.092,0.72,133,0.3,2.1,5.9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,4
47.5446,-94.2614,2000 - 2005,low,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0,4
47.5455,-121.0404,2000 - 2005,low,7.7,36,0.113,0.32,114.1,0.3,0,4.21,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0,5
47.5534,-120.7698,2000 - 2005,low,7.87,56,0.167,0.72,204.9,0.2,1.4,7.59,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.5736,-123.5832,2010 - 2015,low,7.86,90.9,0.01,0.3,14.48,0.003,0.027,5.296,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,4
47.5736,-123.5832,2015 - 2020,low,7.78,80,0.43,0.25,13.147,0.003,0.0035,4.543,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,3
47.5767,-113.8351,2010 - 2015,low,7.88,185.3,0.4,0.38,33,0.002,0.057,3.745,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
47.5767,-113.8351,2015 - 2020,low,7.86,164.64,0.81,0.46,28.437,0.005,0.066,3.551,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,3
47.5812,-102.831,2010 - 2015,low,8.71,4680,7.14,16.59,99.18,0.009,0.602,7.519,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
47.5824,-124.2981,2015 - 2020,low,7.61,85.4,0.74,1.32,9.706,0.015,0.007,6.875,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,2
47.5829,-123.6445,2005 - 2010,low,7.47,78.05,8.62,3.61,12.35,0.004,0.02891,3.719,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
47.5855,-120.9239,2000 - 2005,low,7.95,85,0.13,1.07,214.1,0.4,0,10.44,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
47.6068,-91.4697,2015 - 2020,low,6.52,28.9,2.59,22.84,3.586,0.018,0.0265,4.245,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1_1_0_0_1_0_0_0_1,8
47.6103,-120.8988,2000 - 2005,low,7.73,49,0.131,0.75,197,0.4,1.8,8.05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0,4
47.6126,-90.9184,2000 - 2005,low,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
47.6136,-97.3829,2000 - 2005,high,7.89,1229,2.22,17.07,7300.4,9.1,8.6,14.72,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0,3
47.6156,-121.0212,2000 - 2005,low,7.63,57,0.112,0.89,192.6,0.3,2.1,7.97,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0,5
47.621,-121.4954,2000 - 2005,low,7.11,12,0.113,0.92,62.7,0.3,2.1,4.65,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,4
47.6291,-122.7915,2010 - 2015,low,7.64,91.3,0.57,1.45,9.076,0.008,0.122,15.43,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_1,5
47.6312,-120.9689,2000 - 2005,low,7.79,58,0.102,0.96,196.4,0.4,2.1,8.79,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
47.635,-92.1875,2005 - 2010,low,8.1,861.83,1.06,11.57,41.48,0.023,0.0097,4.324,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
47.6351,-92.1873,2000 - 2005,low,7.87,638,1.26,8.16,1684.7,0.5,2.4,12.28,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0_1_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0,5
47.6455,-120.5766,2000 - 2005,low,8.16,524,1.13,2.69,2674.1,0.6,0,22.91,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1,4
47.6458,-115.661,2015 - 2020,low,7.12,16.4,0.01,0.36,1.515,0.002,0.013,8.904,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,3
47.6494,-121.0666,2000 - 2005,low,7.71,41,0.107,0.59,300.4,0.4,1.6,5.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
47.6513,-123.3523,2000 - 2005,low,7.79,70,0.09,0.57,643.2,0.3,2.9,2.87,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
47.6555,-100.0891,2015 - 2020,high,8.28,2573,0.67,29,63.614,0.025,0,33.71,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,3
47.6685,-99.0615,2000 - 2005,high,8.63,1496,16.8,19.41,4071.3,2.3,5,8.61,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_1,5
47.6689,-103.0379,2005 - 2010,low,8.55,1960.59,116.8,8.53,71.3,0.018,0,12.282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_0,4
47.6814,-123.0204,2010 - 2015,low,7.58,85.8,0.01,0.36,13.34,0.005,0.013,6.789,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,3
47.69,-124.1723,2000 - 2005,low,7.16,56,0.47,1.03,217.7,0.6,2.9,7.26,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0,4
47.6942,-99.5931,2000 - 2005,high,8.37,1843,5.31,28.77,967.6,2.9,5,7.67,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0_1_0_0_1_1_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0,6
